stateFips,stateName,countyFips,countyName,date,totalGrade,visitationGrade,encountersGrade,travelDistanceGrade
01,Alabama,01107,Pickens County,2020-04-05,B,,A,C
01,Alabama,01107,Pickens County,2020-04-04,B-,,A,D
01,Alabama,01107,Pickens County,2020-04-03,B-,,A,D
01,Alabama,01107,Pickens County,2020-04-02,B-,,A,D
01,Alabama,01107,Pickens County,2020-04-01,C,,A,F
01,Alabama,01107,Pickens County,2020-03-31,B-,,A,D
01,Alabama,01107,Pickens County,2020-03-30,C,,A,F
01,Alabama,01107,Pickens County,2020-03-29,B-,,A,D
01,Alabama,01107,Pickens County,2020-03-28,B-,,A,D
01,Alabama,01107,Pickens County,2020-03-27,B-,,A,D
01,Alabama,01107,Pickens County,2020-03-26,C,,A,F
01,Alabama,01107,Pickens County,2020-03-25,C,,A,F
01,Alabama,01107,Pickens County,2020-03-24,C,,A,F
01,Alabama,01107,Pickens County,2020-03-23,C,,A,F
01,Alabama,01107,Pickens County,2020-03-22,B-,,A,D
01,Alabama,01107,Pickens County,2020-03-21,B-,,A,D
01,Alabama,01107,Pickens County,2020-03-20,B-,,A,D
01,Alabama,01107,Pickens County,2020-03-19,C,,A,F
01,Alabama,01107,Pickens County,2020-03-18,C,,A,F
01,Alabama,01107,Pickens County,2020-03-17,C,,A,F
01,Alabama,01107,Pickens County,2020-03-16,C-,,B,F
01,Alabama,01107,Pickens County,2020-03-15,C,,A,F
01,Alabama,01107,Pickens County,2020-03-14,C,,A,F
01,Alabama,01107,Pickens County,2020-03-13,C-,,B,F
01,Alabama,01107,Pickens County,2020-03-12,C-,,B,F
01,Alabama,01107,Pickens County,2020-03-11,C-,,B,F
01,Alabama,01107,Pickens County,2020-03-10,C-,,B,F
01,Alabama,01107,Pickens County,2020-03-09,C-,,B,F
01,Alabama,01107,Pickens County,2020-03-08,C,,A,F
01,Alabama,01107,Pickens County,2020-03-07,C-,,B,F
01,Alabama,01107,Pickens County,2020-03-06,C-,,B,F
01,Alabama,01107,Pickens County,2020-03-05,C-,,B,F
01,Alabama,01107,Pickens County,2020-03-04,C-,,B,F
01,Alabama,01107,Pickens County,2020-03-03,C-,,B,F
01,Alabama,01107,Pickens County,2020-03-02,C-,,B,F
01,Alabama,01107,Pickens County,2020-03-01,C,,A,F
01,Alabama,01107,Pickens County,2020-02-29,C,,A,F
01,Alabama,01107,Pickens County,2020-02-28,C-,,B,F
01,Alabama,01107,Pickens County,2020-02-27,C-,,B,F
01,Alabama,01107,Pickens County,2020-02-26,C-,,B,F
01,Alabama,01107,Pickens County,2020-02-25,C-,,B,F
01,Alabama,01107,Pickens County,2020-02-24,C-,,B,F
01,Alabama,01105,Perry County,2020-04-19,A-,,A,B
01,Alabama,01105,Perry County,2020-04-18,C,,A,F
01,Alabama,01105,Perry County,2020-04-17,C,,A,F
01,Alabama,01105,Perry County,2020-04-16,C,,A,F
01,Alabama,01105,Perry County,2020-04-15,C,,A,F
01,Alabama,01105,Perry County,2020-04-14,B-,,A,D
01,Alabama,01105,Perry County,2020-04-13,C,,A,F
01,Alabama,01105,Perry County,2020-04-12,A-,,A,B
01,Alabama,01105,Perry County,2020-04-11,B,,A,C
01,Alabama,01105,Perry County,2020-04-10,B-,,A,D
01,Alabama,01105,Perry County,2020-04-09,C,,A,F
01,Alabama,01105,Perry County,2020-04-08,C,,A,F
01,Alabama,01105,Perry County,2020-04-07,B,,A,C
01,Alabama,01105,Perry County,2020-04-06,C,,A,F
01,Alabama,01105,Perry County,2020-04-05,B,,A,C
01,Alabama,01105,Perry County,2020-04-04,B-,,A,D
01,Alabama,01105,Perry County,2020-04-03,C,,A,F
01,Alabama,01105,Perry County,2020-04-02,C,,A,F
01,Alabama,01105,Perry County,2020-04-01,C,,A,F
01,Alabama,01105,Perry County,2020-03-31,B-,,A,D
01,Alabama,01105,Perry County,2020-03-30,B-,,A,D
01,Alabama,01105,Perry County,2020-03-29,B,,A,C
01,Alabama,01105,Perry County,2020-03-28,B-,,A,D
01,Alabama,01105,Perry County,2020-03-27,B-,,A,D
01,Alabama,01105,Perry County,2020-03-26,C,,A,F
01,Alabama,01105,Perry County,2020-03-25,C,,A,F
01,Alabama,01105,Perry County,2020-03-24,B-,,A,D
01,Alabama,01105,Perry County,2020-03-23,B-,,A,D
01,Alabama,01105,Perry County,2020-03-22,B,,A,C
01,Alabama,01105,Perry County,2020-03-21,B-,,A,D
01,Alabama,01105,Perry County,2020-03-20,C,,A,F
01,Alabama,01105,Perry County,2020-03-19,C,,A,F
01,Alabama,01105,Perry County,2020-03-18,C,,A,F
01,Alabama,01105,Perry County,2020-03-17,C,,A,F
01,Alabama,01105,Perry County,2020-03-16,C,,A,F
01,Alabama,01105,Perry County,2020-03-15,C,,A,F
01,Alabama,01105,Perry County,2020-03-14,C,,A,F
01,Alabama,01105,Perry County,2020-03-13,C,,A,F
01,Alabama,01105,Perry County,2020-03-12,C,,A,F
01,Alabama,01105,Perry County,2020-03-11,C,,A,F
01,Alabama,01105,Perry County,2020-03-10,C,,A,F
01,Alabama,01105,Perry County,2020-03-09,C,,A,F
01,Alabama,01105,Perry County,2020-03-08,C,,A,F
01,Alabama,01105,Perry County,2020-03-07,C,,A,F
01,Alabama,01105,Perry County,2020-03-06,C,,A,F
01,Alabama,01105,Perry County,2020-03-05,C,,A,F
01,Alabama,01105,Perry County,2020-03-04,C,,A,F
01,Alabama,01105,Perry County,2020-03-03,C,,A,F
01,Alabama,01105,Perry County,2020-03-02,C,,A,F
01,Alabama,01105,Perry County,2020-03-01,C,,A,F
01,Alabama,01105,Perry County,2020-02-29,C,,A,F
01,Alabama,01105,Perry County,2020-02-28,C,,A,F
01,Alabama,01105,Perry County,2020-02-27,C,,A,F
01,Alabama,01105,Perry County,2020-02-26,C,,A,F
01,Alabama,01105,Perry County,2020-02-25,C,,A,F
01,Alabama,01105,Perry County,2020-02-24,C,,A,F
01,Alabama,01037,Coosa County,2020-04-19,B,,A,C
01,Alabama,01037,Coosa County,2020-04-18,B-,,A,D
01,Alabama,01037,Coosa County,2020-04-17,C,,A,F
01,Alabama,01037,Coosa County,2020-04-16,B-,,A,D
01,Alabama,01037,Coosa County,2020-04-15,C,,A,F
01,Alabama,01037,Coosa County,2020-04-14,C,,A,F
01,Alabama,01037,Coosa County,2020-04-13,B-,,A,D
01,Alabama,01037,Coosa County,2020-04-12,A-,,A,B
01,Alabama,01037,Coosa County,2020-04-11,B,,A,C
01,Alabama,01037,Coosa County,2020-04-10,B-,,A,D
01,Alabama,01037,Coosa County,2020-04-09,C,,A,F
01,Alabama,01037,Coosa County,2020-04-08,B-,,A,D
01,Alabama,01037,Coosa County,2020-04-07,C,,A,F
01,Alabama,01037,Coosa County,2020-04-06,C,,A,F
01,Alabama,01037,Coosa County,2020-04-05,B,,A,C
01,Alabama,01037,Coosa County,2020-04-04,B-,,A,D
01,Alabama,01037,Coosa County,2020-04-03,B-,,A,D
01,Alabama,01037,Coosa County,2020-04-02,C,,A,F
01,Alabama,01037,Coosa County,2020-04-01,C,,A,F
01,Alabama,01037,Coosa County,2020-03-31,C,,A,F
01,Alabama,01037,Coosa County,2020-03-30,C,,A,F
01,Alabama,01037,Coosa County,2020-03-29,B-,,A,D
01,Alabama,01037,Coosa County,2020-03-28,B-,,A,D
01,Alabama,01037,Coosa County,2020-03-27,C,,A,F
01,Alabama,01037,Coosa County,2020-03-26,C,,A,F
01,Alabama,01037,Coosa County,2020-03-25,C,,A,F
01,Alabama,01037,Coosa County,2020-03-24,C,,A,F
01,Alabama,01037,Coosa County,2020-03-23,C,,A,F
01,Alabama,01037,Coosa County,2020-03-22,B-,,A,D
01,Alabama,01037,Coosa County,2020-03-21,C,,A,F
01,Alabama,01037,Coosa County,2020-03-20,B-,,A,D
01,Alabama,01037,Coosa County,2020-03-19,C,,A,F
01,Alabama,01037,Coosa County,2020-03-18,C,,A,F
01,Alabama,01037,Coosa County,2020-03-17,C,,A,F
01,Alabama,01037,Coosa County,2020-03-16,C,,A,F
01,Alabama,01037,Coosa County,2020-03-15,C,,A,F
01,Alabama,01037,Coosa County,2020-03-14,C,,A,F
01,Alabama,01037,Coosa County,2020-03-13,C,,A,F
01,Alabama,01037,Coosa County,2020-03-12,C,,A,F
01,Alabama,01037,Coosa County,2020-03-11,C,,A,F
01,Alabama,01037,Coosa County,2020-03-10,C,,A,F
01,Alabama,01037,Coosa County,2020-03-09,C,,A,F
01,Alabama,01037,Coosa County,2020-03-08,C,,A,F
01,Alabama,01037,Coosa County,2020-03-07,C,,A,F
01,Alabama,01037,Coosa County,2020-03-06,C,,A,F
01,Alabama,01037,Coosa County,2020-03-05,C,,A,F
01,Alabama,01037,Coosa County,2020-03-04,C,,A,F
01,Alabama,01037,Coosa County,2020-03-03,C,,A,F
01,Alabama,01037,Coosa County,2020-03-02,C,,A,F
01,Alabama,01037,Coosa County,2020-03-01,C,,A,F
01,Alabama,01037,Coosa County,2020-02-29,C,,A,F
01,Alabama,01037,Coosa County,2020-02-28,C,,A,F
01,Alabama,01037,Coosa County,2020-02-27,C,,A,F
01,Alabama,01037,Coosa County,2020-02-26,C,,A,F
01,Alabama,01037,Coosa County,2020-02-25,C,,A,F
01,Alabama,01037,Coosa County,2020-02-24,C,,A,F
01,Alabama,01069,Houston County,2020-04-19,D+,C,F,C
01,Alabama,01069,Houston County,2020-04-18,D,C,F,D
01,Alabama,01069,Houston County,2020-04-17,D-,D,F,D
01,Alabama,01069,Houston County,2020-04-16,F,D,F,F
01,Alabama,01069,Houston County,2020-04-15,F,F,F,F
01,Alabama,01069,Houston County,2020-04-14,F,F,F,F
01,Alabama,01069,Houston County,2020-04-13,F,F,F,D
01,Alabama,01069,Houston County,2020-04-12,C+,A,D,C
01,Alabama,01069,Houston County,2020-04-11,D,C,F,D
01,Alabama,01069,Houston County,2020-04-10,D-,D,F,D
01,Alabama,01069,Houston County,2020-04-09,F,D,F,F
01,Alabama,01069,Houston County,2020-04-08,D-,D,F,D
01,Alabama,01069,Houston County,2020-04-07,D-,D,F,D
01,Alabama,01069,Houston County,2020-04-06,D,C,F,D
01,Alabama,01069,Houston County,2020-04-05,C,A,F,C
01,Alabama,01069,Houston County,2020-04-04,D+,B,F,D
01,Alabama,01069,Houston County,2020-04-03,D-,D,F,D
01,Alabama,01069,Houston County,2020-04-02,F,F,F,F
01,Alabama,01069,Houston County,2020-04-01,F,F,F,F
01,Alabama,01069,Houston County,2020-03-31,F,F,F,D
01,Alabama,01069,Houston County,2020-03-30,F,F,F,F
01,Alabama,01069,Houston County,2020-03-29,D,C,F,D
01,Alabama,01069,Houston County,2020-03-28,D-,D,F,D
01,Alabama,01069,Houston County,2020-03-27,F,F,F,D
01,Alabama,01069,Houston County,2020-03-26,F,F,F,F
01,Alabama,01069,Houston County,2020-03-25,F,F,F,F
01,Alabama,01069,Houston County,2020-03-24,F,F,F,F
01,Alabama,01069,Houston County,2020-03-23,F,F,F,F
01,Alabama,01069,Houston County,2020-03-22,F,F,F,D
01,Alabama,01069,Houston County,2020-03-21,D+,B,F,D
01,Alabama,01069,Houston County,2020-03-20,D-,C,F,F
01,Alabama,01069,Houston County,2020-03-19,F,F,F,F
01,Alabama,01069,Houston County,2020-03-18,F,F,F,F
01,Alabama,01069,Houston County,2020-03-17,F,F,F,F
01,Alabama,01069,Houston County,2020-03-16,F,F,F,F
01,Alabama,01069,Houston County,2020-03-15,F,F,F,F
01,Alabama,01069,Houston County,2020-03-14,F,F,F,F
01,Alabama,01069,Houston County,2020-03-13,F,F,F,F
01,Alabama,01069,Houston County,2020-03-12,F,F,F,F
01,Alabama,01069,Houston County,2020-03-11,F,F,F,F
01,Alabama,01069,Houston County,2020-03-10,F,F,F,F
01,Alabama,01069,Houston County,2020-03-09,F,F,F,F
01,Alabama,01069,Houston County,2020-03-08,F,F,F,F
01,Alabama,01069,Houston County,2020-03-07,F,F,F,F
01,Alabama,01069,Houston County,2020-03-06,F,F,F,F
01,Alabama,01069,Houston County,2020-03-05,F,F,F,F
01,Alabama,01069,Houston County,2020-03-04,F,F,F,F
01,Alabama,01069,Houston County,2020-03-03,F,F,F,F
01,Alabama,01069,Houston County,2020-03-02,F,F,F,F
01,Alabama,01069,Houston County,2020-03-01,F,F,F,F
01,Alabama,01069,Houston County,2020-02-29,F,F,F,F
01,Alabama,01069,Houston County,2020-02-28,F,F,F,F
01,Alabama,01069,Houston County,2020-02-27,F,F,F,F
01,Alabama,01069,Houston County,2020-02-26,F,F,F,F
01,Alabama,01069,Houston County,2020-02-25,F,F,F,F
01,Alabama,01069,Houston County,2020-02-24,F,F,F,F
01,Alabama,01117,Shelby County,2020-04-19,C+,A,F,B
01,Alabama,01117,Shelby County,2020-04-18,D-,D,F,D
01,Alabama,01117,Shelby County,2020-04-17,D,C,F,D
01,Alabama,01117,Shelby County,2020-04-16,D-,D,F,D
01,Alabama,01117,Shelby County,2020-04-15,F,F,F,D
01,Alabama,01117,Shelby County,2020-04-14,F,F,F,D
01,Alabama,01117,Shelby County,2020-04-13,F,F,F,D
01,Alabama,01117,Shelby County,2020-04-12,B-,A,D,B
01,Alabama,01117,Shelby County,2020-04-11,D,D,F,C
01,Alabama,01117,Shelby County,2020-04-10,D,D,F,C
01,Alabama,01117,Shelby County,2020-04-09,D,C,F,D
01,Alabama,01117,Shelby County,2020-04-08,D,D,F,C
01,Alabama,01117,Shelby County,2020-04-07,D,C,F,D
01,Alabama,01117,Shelby County,2020-04-06,D-,D,F,D
01,Alabama,01117,Shelby County,2020-04-05,C-,B,F,C
01,Alabama,01117,Shelby County,2020-04-04,D+,C,F,C
01,Alabama,01117,Shelby County,2020-04-03,D-,D,F,D
01,Alabama,01117,Shelby County,2020-04-02,D-,D,F,D
01,Alabama,01117,Shelby County,2020-04-01,F,F,F,D
01,Alabama,01117,Shelby County,2020-03-31,F,F,F,D
01,Alabama,01117,Shelby County,2020-03-30,F,F,F,D
01,Alabama,01117,Shelby County,2020-03-29,D,D,F,C
01,Alabama,01117,Shelby County,2020-03-28,D-,D,F,D
01,Alabama,01117,Shelby County,2020-03-27,D-,D,F,D
01,Alabama,01117,Shelby County,2020-03-26,D-,D,F,D
01,Alabama,01117,Shelby County,2020-03-25,F,F,F,D
01,Alabama,01117,Shelby County,2020-03-24,F,F,F,D
01,Alabama,01117,Shelby County,2020-03-23,F,F,F,D
01,Alabama,01117,Shelby County,2020-03-22,D,D,F,C
01,Alabama,01117,Shelby County,2020-03-21,C-,B,F,C
01,Alabama,01117,Shelby County,2020-03-20,D+,B,F,D
01,Alabama,01117,Shelby County,2020-03-19,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-18,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-17,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-16,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-15,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-14,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-13,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-12,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-11,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-10,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-09,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-08,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-07,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-06,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-05,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-04,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-03,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-02,F,F,F,F
01,Alabama,01117,Shelby County,2020-03-01,F,F,F,F
01,Alabama,01117,Shelby County,2020-02-29,F,F,F,F
01,Alabama,01117,Shelby County,2020-02-28,F,F,F,F
01,Alabama,01117,Shelby County,2020-02-27,F,F,F,F
01,Alabama,01117,Shelby County,2020-02-26,F,F,F,F
01,Alabama,01117,Shelby County,2020-02-25,F,F,F,F
01,Alabama,01117,Shelby County,2020-02-24,F,F,F,F
01,Alabama,01089,Madison County,2020-04-19,C-,B,F,C
01,Alabama,01089,Madison County,2020-04-18,D+,B,F,D
01,Alabama,01089,Madison County,2020-04-17,D,C,F,D
01,Alabama,01089,Madison County,2020-04-16,D,C,F,D
01,Alabama,01089,Madison County,2020-04-15,D-,D,F,D
01,Alabama,01089,Madison County,2020-04-14,D-,D,F,D
01,Alabama,01089,Madison County,2020-04-13,D-,D,F,D
01,Alabama,01089,Madison County,2020-04-12,B-,A,D,B
01,Alabama,01089,Madison County,2020-04-11,C-,B,F,C
01,Alabama,01089,Madison County,2020-04-10,C-,B,F,C
01,Alabama,01089,Madison County,2020-04-09,D+,B,F,D
01,Alabama,01089,Madison County,2020-04-08,D+,C,F,C
01,Alabama,01089,Madison County,2020-04-07,D,C,F,D
01,Alabama,01089,Madison County,2020-04-06,D,C,F,D
01,Alabama,01089,Madison County,2020-04-05,C+,A,F,B
01,Alabama,01089,Madison County,2020-04-04,C-,B,F,C
01,Alabama,01089,Madison County,2020-04-03,D,C,F,D
01,Alabama,01089,Madison County,2020-04-02,D,C,F,D
01,Alabama,01089,Madison County,2020-04-01,D-,D,F,D
01,Alabama,01089,Madison County,2020-03-31,D-,D,F,D
01,Alabama,01089,Madison County,2020-03-30,F,F,F,D
01,Alabama,01089,Madison County,2020-03-29,D+,C,F,C
01,Alabama,01089,Madison County,2020-03-28,D+,C,F,C
01,Alabama,01089,Madison County,2020-03-27,D-,D,F,D
01,Alabama,01089,Madison County,2020-03-26,D-,D,F,D
01,Alabama,01089,Madison County,2020-03-25,F,F,F,D
01,Alabama,01089,Madison County,2020-03-24,D-,D,F,D
01,Alabama,01089,Madison County,2020-03-23,D-,D,F,D
01,Alabama,01089,Madison County,2020-03-22,D+,C,F,C
01,Alabama,01089,Madison County,2020-03-21,C,A,F,C
01,Alabama,01089,Madison County,2020-03-20,D+,B,F,D
01,Alabama,01089,Madison County,2020-03-19,F,F,F,F
01,Alabama,01089,Madison County,2020-03-18,F,F,F,F
01,Alabama,01089,Madison County,2020-03-17,F,F,F,F
01,Alabama,01089,Madison County,2020-03-16,F,F,F,F
01,Alabama,01089,Madison County,2020-03-15,F,F,F,F
01,Alabama,01089,Madison County,2020-03-14,F,F,F,F
01,Alabama,01089,Madison County,2020-03-13,F,F,F,F
01,Alabama,01089,Madison County,2020-03-12,F,F,F,F
01,Alabama,01089,Madison County,2020-03-11,F,F,F,F
01,Alabama,01089,Madison County,2020-03-10,F,F,F,F
01,Alabama,01089,Madison County,2020-03-09,F,F,F,F
01,Alabama,01089,Madison County,2020-03-08,F,F,F,F
01,Alabama,01089,Madison County,2020-03-07,F,F,F,F
01,Alabama,01089,Madison County,2020-03-06,F,F,F,F
01,Alabama,01089,Madison County,2020-03-05,F,F,F,F
01,Alabama,01089,Madison County,2020-03-04,F,F,F,F
01,Alabama,01089,Madison County,2020-03-03,F,F,F,F
01,Alabama,01089,Madison County,2020-03-02,F,F,F,F
01,Alabama,01089,Madison County,2020-03-01,F,F,F,F
01,Alabama,01089,Madison County,2020-02-29,F,F,F,F
01,Alabama,01089,Madison County,2020-02-28,F,F,F,F
01,Alabama,01089,Madison County,2020-02-27,F,F,F,F
01,Alabama,01089,Madison County,2020-02-26,F,F,F,F
01,Alabama,01089,Madison County,2020-02-25,F,F,F,F
01,Alabama,01089,Madison County,2020-02-24,F,F,F,F
01,Alabama,01097,Mobile County,2020-04-19,C-,B,F,C
01,Alabama,01097,Mobile County,2020-04-18,D+,B,F,D
01,Alabama,01097,Mobile County,2020-04-17,D+,B,F,D
01,Alabama,01097,Mobile County,2020-04-16,D,C,F,D
01,Alabama,01097,Mobile County,2020-04-15,F,F,F,D
01,Alabama,01097,Mobile County,2020-04-14,D,C,F,D
01,Alabama,01097,Mobile County,2020-04-13,D-,D,F,D
01,Alabama,01097,Mobile County,2020-04-12,C+,A,F,B
01,Alabama,01097,Mobile County,2020-04-11,C-,B,F,C
01,Alabama,01097,Mobile County,2020-04-10,D+,C,F,C
01,Alabama,01097,Mobile County,2020-04-09,D,C,F,D
01,Alabama,01097,Mobile County,2020-04-08,D-,D,F,D
01,Alabama,01097,Mobile County,2020-04-07,D+,B,F,D
01,Alabama,01097,Mobile County,2020-04-06,D,C,F,D
01,Alabama,01097,Mobile County,2020-04-05,C,A,F,C
01,Alabama,01097,Mobile County,2020-04-04,C,A,F,C
01,Alabama,01097,Mobile County,2020-04-03,D-,D,F,D
01,Alabama,01097,Mobile County,2020-04-02,D-,D,F,D
01,Alabama,01097,Mobile County,2020-04-01,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-31,D-,D,F,D
01,Alabama,01097,Mobile County,2020-03-30,D-,D,F,D
01,Alabama,01097,Mobile County,2020-03-29,C-,B,F,C
01,Alabama,01097,Mobile County,2020-03-28,D,C,F,D
01,Alabama,01097,Mobile County,2020-03-27,D-,D,F,D
01,Alabama,01097,Mobile County,2020-03-26,F,D,F,F
01,Alabama,01097,Mobile County,2020-03-25,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-24,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-23,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-22,D,C,F,D
01,Alabama,01097,Mobile County,2020-03-21,D+,B,F,D
01,Alabama,01097,Mobile County,2020-03-20,D,C,F,D
01,Alabama,01097,Mobile County,2020-03-19,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-18,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-17,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-16,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-15,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-14,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-13,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-12,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-11,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-10,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-09,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-08,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-07,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-06,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-05,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-04,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-03,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-02,F,F,F,F
01,Alabama,01097,Mobile County,2020-03-01,F,F,F,F
01,Alabama,01097,Mobile County,2020-02-29,F,F,F,F
01,Alabama,01097,Mobile County,2020-02-28,F,F,F,F
01,Alabama,01097,Mobile County,2020-02-27,F,F,F,F
01,Alabama,01097,Mobile County,2020-02-26,F,F,F,F
01,Alabama,01097,Mobile County,2020-02-25,F,F,F,F
01,Alabama,01097,Mobile County,2020-02-24,F,F,F,F
01,Alabama,01073,Jefferson County,2020-04-19,C,A,F,C
01,Alabama,01073,Jefferson County,2020-04-18,D+,B,F,D
01,Alabama,01073,Jefferson County,2020-04-17,D+,B,F,D
01,Alabama,01073,Jefferson County,2020-04-16,D+,B,F,D
01,Alabama,01073,Jefferson County,2020-04-15,D-,D,F,D
01,Alabama,01073,Jefferson County,2020-04-14,D,C,F,D
01,Alabama,01073,Jefferson County,2020-04-13,D-,D,F,D
01,Alabama,01073,Jefferson County,2020-04-12,C+,A,F,B
01,Alabama,01073,Jefferson County,2020-04-11,C-,B,F,C
01,Alabama,01073,Jefferson County,2020-04-10,D+,B,F,D
01,Alabama,01073,Jefferson County,2020-04-09,D+,B,F,D
01,Alabama,01073,Jefferson County,2020-04-08,D+,B,F,D
01,Alabama,01073,Jefferson County,2020-04-07,D+,B,F,D
01,Alabama,01073,Jefferson County,2020-04-06,D,C,F,D
01,Alabama,01073,Jefferson County,2020-04-05,C,A,F,C
01,Alabama,01073,Jefferson County,2020-04-04,C-,A,F,D
01,Alabama,01073,Jefferson County,2020-04-03,D,C,F,D
01,Alabama,01073,Jefferson County,2020-04-02,D,C,F,D
01,Alabama,01073,Jefferson County,2020-04-01,D-,D,F,D
01,Alabama,01073,Jefferson County,2020-03-31,D,C,F,D
01,Alabama,01073,Jefferson County,2020-03-30,D-,D,F,D
01,Alabama,01073,Jefferson County,2020-03-29,D+,B,F,D
01,Alabama,01073,Jefferson County,2020-03-28,D+,B,F,D
01,Alabama,01073,Jefferson County,2020-03-27,D+,B,F,D
01,Alabama,01073,Jefferson County,2020-03-26,D,B,F,F
01,Alabama,01073,Jefferson County,2020-03-25,D-,C,F,F
01,Alabama,01073,Jefferson County,2020-03-24,F,D,F,F
01,Alabama,01073,Jefferson County,2020-03-23,D-,D,F,D
01,Alabama,01073,Jefferson County,2020-03-22,C-,B,F,C
01,Alabama,01073,Jefferson County,2020-03-21,C-,A,F,D
01,Alabama,01073,Jefferson County,2020-03-20,C-,A,F,D
01,Alabama,01073,Jefferson County,2020-03-19,F,D,F,F
01,Alabama,01073,Jefferson County,2020-03-18,F,F,F,F
01,Alabama,01073,Jefferson County,2020-03-17,F,F,F,F
01,Alabama,01073,Jefferson County,2020-03-16,F,F,F,F
01,Alabama,01073,Jefferson County,2020-03-15,F,F,F,F
01,Alabama,01073,Jefferson County,2020-03-14,F,F,F,F
01,Alabama,01073,Jefferson County,2020-03-13,F,F,F,F
01,Alabama,01073,Jefferson County,2020-03-12,F,F,F,F
01,Alabama,01073,Jefferson County,2020-03-11,F,F,F,F
01,Alabama,01073,Jefferson County,2020-03-10,F,F,F,F
01,Alabama,01073,Jefferson County,2020-03-09,F,F,F,F
01,Alabama,01073,Jefferson County,2020-03-08,F,F,F,F
01,Alabama,01073,Jefferson County,2020-03-07,F,F,F,F
01,Alabama,01073,Jefferson County,2020-03-06,F,F,F,F
01,Alabama,01073,Jefferson County,2020-03-05,F,F,F,F
01,Alabama,01073,Jefferson County,2020-03-04,F,F,F,F
